mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_stack__estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,mean_test_score,std_test_score,rank_test_score
7.071929931640625,0.906391846375116,0.021645375660487583,0.00740071414322801,"[('gb1', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42)), ('dt2', DecisionTreeClassifier(max_depth=2, random_state=42))]","{'stack__estimators': [('gb1', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42)), ('dt2', DecisionTreeClassifier(max_depth=2, random_state=42))]}",0.6923076923076923,0.6678321678321679,0.6188811188811189,0.6573426573426573,0.6678321678321678,0.6103122229882794,0.6945976558652616,0.6584436690070493,0.030503429210590245,15
15.189857619149345,2.270755958277915,0.024643727711268833,0.009405029396979736,"[('gb1', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42)), ('mlp2', MLPClassifier(alpha=1e-05, hidden_layer_sizes=(50,), random_state=42,
              solver='lbfgs'))]","{'stack__estimators': [('gb1', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42)), ('mlp2', MLPClassifier(alpha=1e-05, hidden_layer_sizes=(50,), random_state=42,
              solver='lbfgs'))]}",0.6853146853146853,0.6888111888111887,0.6398601398601399,0.6468531468531469,0.6783216783216783,0.6454496208017335,0.7192455431892051,0.6719794290216825,0.026998032702760345,10
4.375684431621006,0.45741576278789575,0.18768770354134695,0.03496928523234946,"[('sv1', SVC(random_state=42)), ('rf2', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42))]","{'stack__estimators': [('sv1', SVC(random_state=42)), ('rf2', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42))]}",0.7377622377622377,0.7167832167832168,0.6993006993006994,0.7097902097902098,0.7517482517482517,0.684108145375751,0.712474145572737,0.7159952723333005,0.021041102451636946,5
9.101935420717512,1.0638831858219648,0.17875378472464426,0.03063116115637008,"[('sv1', SVC(random_state=42)), ('gb2', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42))]","{'stack__estimators': [('sv1', SVC(random_state=42)), ('gb2', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42))]}",0.7587412587412588,0.7412587412587412,0.6853146853146853,0.7342657342657343,0.7447552447552448,0.6700236383334975,0.7369989165763813,0.7244797456065061,0.030748627439550483,1
5.698331935065133,0.7392356700401411,0.33591035434177946,0.04528550443452504,"[('sv1', SVC(random_state=42)), ('sv2', SVC(random_state=42))]","{'stack__estimators': [('sv1', SVC(random_state=42)), ('sv2', SVC(random_state=42))]}",0.7377622377622377,0.7167832167832168,0.6993006993006994,0.7097902097902098,0.7517482517482517,0.6805870186151877,0.712498768836797,0.7154957718338001,0.021824403805358567,7
3.3027901649475098,0.5398281430061636,0.0,0.0,"[('sv1', SVC(random_state=42)), ('kn2', KNeighborsClassifier())]","{'stack__estimators': [('sv1', SVC(random_state=42)), ('kn2', KNeighborsClassifier())]}",,,,,,,,,,26
3.661785057612828,0.5331963222797964,0.18341636657714844,0.03763895403043297,"[('sv1', SVC(random_state=42)), ('dt2', DecisionTreeClassifier(max_depth=2, random_state=42))]","{'stack__estimators': [('sv1', SVC(random_state=42)), ('dt2', DecisionTreeClassifier(max_depth=2, random_state=42))]}",0.7482517482517483,0.7377622377622377,0.6923076923076923,0.7167832167832168,0.7622377622377623,0.6806362651433073,0.7300551561114942,0.7240048683710656,0.02729007019739959,3
14.158279997961861,1.547994460055628,0.2861021246228899,0.10493760468648372,"[('sv1', SVC(random_state=42)), ('mlp2', MLPClassifier(alpha=1e-05, hidden_layer_sizes=(50,), random_state=42,
              solver='lbfgs'))]","{'stack__estimators': [('sv1', SVC(random_state=42)), ('mlp2', MLPClassifier(alpha=1e-05, hidden_layer_sizes=(50,), random_state=42,
              solver='lbfgs'))]}",0.7377622377622377,0.7062937062937062,0.7062937062937062,0.7132867132867133,0.7517482517482518,0.659558751108047,0.7195163990938638,0.7134942522266466,0.026995626447460442,8
0.8435157707759312,0.15463106213043062,0.0,0.0,"[('kn1', KNeighborsClassifier()), ('rf2', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42))]","{'stack__estimators': [('kn1', KNeighborsClassifier()), ('rf2', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42))]}",,,,,,,,,,26
2.330233199255807,0.3372656789766575,0.0,0.0,"[('kn1', KNeighborsClassifier()), ('gb2', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42))]","{'stack__estimators': [('kn1', KNeighborsClassifier()), ('gb2', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42))]}",,,,,,,,,,26
1.6616945266723633,0.19790881628492416,0.0,0.0,"[('kn1', KNeighborsClassifier()), ('sv2', SVC(random_state=42))]","{'stack__estimators': [('kn1', KNeighborsClassifier()), ('sv2', SVC(random_state=42))]}",,,,,,,,,,26
0.6980535643441337,0.10413769815852415,0.0,0.0,"[('kn1', KNeighborsClassifier()), ('kn2', KNeighborsClassifier())]","{'stack__estimators': [('kn1', KNeighborsClassifier()), ('kn2', KNeighborsClassifier())]}",,,,,,,,,,26
0.8045010907309396,0.13614709027548128,0.0,0.0,"[('kn1', KNeighborsClassifier()), ('dt2', DecisionTreeClassifier(max_depth=2, random_state=42))]","{'stack__estimators': [('kn1', KNeighborsClassifier()), ('dt2', DecisionTreeClassifier(max_depth=2, random_state=42))]}",,,,,,,,,,26
2.711831842150007,0.3094282852060187,0.0,0.0,"[('kn1', KNeighborsClassifier()), ('mlp2', MLPClassifier(alpha=1e-05, hidden_layer_sizes=(50,), random_state=42,
              solver='lbfgs'))]","{'stack__estimators': [('kn1', KNeighborsClassifier()), ('mlp2', MLPClassifier(alpha=1e-05, hidden_layer_sizes=(50,), random_state=42,
              solver='lbfgs'))]}",,,,,,,,,,26
1.89918167250497,0.3185237078969936,0.025794029235839844,0.006967786206572509,"[('dt1', DecisionTreeClassifier(max_depth=2, random_state=42)), ('rf2', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42))]","{'stack__estimators': [('dt1', DecisionTreeClassifier(max_depth=2, random_state=42)), ('rf2', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42))]}",0.6503496503496504,0.6643356643356644,0.6153846153846154,0.6468531468531469,0.6748251748251748,0.6106815719491776,0.7015660395942086,0.6519994090416625,0.029777897214015293,17
8.0619238785335,1.75369641278353,0.02278876304626465,0.002444650432245217,"[('dt1', DecisionTreeClassifier(max_depth=2, random_state=42)), ('gb2', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42))]","{'stack__estimators': [('dt1', DecisionTreeClassifier(max_depth=2, random_state=42)), ('gb2', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42))]}",0.6923076923076923,0.6678321678321679,0.6188811188811189,0.6573426573426573,0.6678321678321678,0.6103122229882794,0.6945976558652616,0.6584436690070493,0.030503429210590245,15
4.516446999141148,0.3798583115944103,0.20433957236153738,0.02782823511219939,"[('dt1', DecisionTreeClassifier(max_depth=2, random_state=42)), ('sv2', SVC(random_state=42))]","{'stack__estimators': [('dt1', DecisionTreeClassifier(max_depth=2, random_state=42)), ('sv2', SVC(random_state=42))]}",0.7482517482517483,0.7377622377622377,0.6923076923076923,0.7167832167832168,0.7622377622377623,0.6806362651433073,0.7300551561114942,0.7240048683710656,0.02729007019739959,3
0.8546714101518903,0.11785691133695486,0.0,0.0,"[('dt1', DecisionTreeClassifier(max_depth=2, random_state=42)), ('kn2', KNeighborsClassifier())]","{'stack__estimators': [('dt1', DecisionTreeClassifier(max_depth=2, random_state=42)), ('kn2', KNeighborsClassifier())]}",,,,,,,,,,26
1.106570073536464,0.11706771581041468,0.02285804067339216,0.006666369779402705,"[('dt1', DecisionTreeClassifier(max_depth=2, random_state=42)), ('dt2', DecisionTreeClassifier(max_depth=2, random_state=42))]","{'stack__estimators': [('dt1', DecisionTreeClassifier(max_depth=2, random_state=42)), ('dt2', DecisionTreeClassifier(max_depth=2, random_state=42))]}",0.6503496503496504,0.6643356643356644,0.6153846153846154,0.6468531468531469,0.6748251748251748,0.6106815719491776,0.7015660395942086,0.6519994090416625,0.029777897214015293,17
10.96946804864066,1.9362574492357634,0.023430517741612027,0.00260886396642843,"[('dt1', DecisionTreeClassifier(max_depth=2, random_state=42)), ('mlp2', MLPClassifier(alpha=1e-05, hidden_layer_sizes=(50,), random_state=42,
              solver='lbfgs'))]","{'stack__estimators': [('dt1', DecisionTreeClassifier(max_depth=2, random_state=42)), ('mlp2', MLPClassifier(alpha=1e-05, hidden_layer_sizes=(50,), random_state=42,
              solver='lbfgs'))]}",0.6573426573426573,0.6678321678321678,0.6118881118881119,0.6328671328671329,0.6748251748251748,0.6140303358613217,0.7015660395942086,0.6514788028872536,0.030872563998794622,20
11.411385774612427,1.6821491409376446,0.03201321193150112,0.00731426864313764,"[('mlp1', MLPClassifier(alpha=1e-05, hidden_layer_sizes=(50,), random_state=42,
              solver='lbfgs')), ('rf2', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42))]","{'stack__estimators': [('mlp1', MLPClassifier(alpha=1e-05, hidden_layer_sizes=(50,), random_state=42,
              solver='lbfgs')), ('rf2', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42))]}",0.6573426573426573,0.6608391608391608,0.6048951048951049,0.6083916083916083,0.6048951048951049,0.6562099871959026,0.6455234905939131,0.6340138734504931,0.0246149570809279,22
16.362431594303676,2.1766937930581975,0.022079672132219588,0.00328065353329173,"[('mlp1', MLPClassifier(alpha=1e-05, hidden_layer_sizes=(50,), random_state=42,
              solver='lbfgs')), ('gb2', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42))]","{'stack__estimators': [('mlp1', MLPClassifier(alpha=1e-05, hidden_layer_sizes=(50,), random_state=42,
              solver='lbfgs')), ('gb2', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42))]}",0.6853146853146853,0.6888111888111887,0.6398601398601399,0.6468531468531469,0.6783216783216783,0.6454496208017335,0.7192455431892051,0.6719794290216825,0.026998032702760345,10
12.482363973345075,1.5755099942947763,0.19748548098972865,0.0364387337944314,"[('mlp1', MLPClassifier(alpha=1e-05, hidden_layer_sizes=(50,), random_state=42,
              solver='lbfgs')), ('sv2', SVC(random_state=42))]","{'stack__estimators': [('mlp1', MLPClassifier(alpha=1e-05, hidden_layer_sizes=(50,), random_state=42,
              solver='lbfgs')), ('sv2', SVC(random_state=42))]}",0.7377622377622377,0.7062937062937062,0.7062937062937062,0.7132867132867133,0.7517482517482518,0.659558751108047,0.7195163990938638,0.7134942522266466,0.026995626447460442,8
10.082920176642281,1.5617203472715173,0.0,0.0,"[('mlp1', MLPClassifier(alpha=1e-05, hidden_layer_sizes=(50,), random_state=42,
              solver='lbfgs')), ('kn2', KNeighborsClassifier())]","{'stack__estimators': [('mlp1', MLPClassifier(alpha=1e-05, hidden_layer_sizes=(50,), random_state=42,
              solver='lbfgs')), ('kn2', KNeighborsClassifier())]}",,,,,,,,,,26
10.618456840515137,1.3106889253580603,0.024159397397722517,0.004939281578272921,"[('mlp1', MLPClassifier(alpha=1e-05, hidden_layer_sizes=(50,), random_state=42,
              solver='lbfgs')), ('dt2', DecisionTreeClassifier(max_depth=2, random_state=42))]","{'stack__estimators': [('mlp1', MLPClassifier(alpha=1e-05, hidden_layer_sizes=(50,), random_state=42,
              solver='lbfgs')), ('dt2', DecisionTreeClassifier(max_depth=2, random_state=42))]}",0.6573426573426573,0.6678321678321678,0.6118881118881119,0.6328671328671329,0.6748251748251748,0.6140303358613217,0.7015660395942086,0.6514788028872536,0.030872563998794622,20
18.202379601342336,1.6485505752768033,0.01885788781302316,0.005469048067895133,"[('mlp1', MLPClassifier(alpha=1e-05, hidden_layer_sizes=(50,), random_state=42,
              solver='lbfgs')), ('mlp2', MLPClassifier(alpha=1e-05, hidden_layer_sizes=(50,), random_state=42,
              solver='lbfgs'))]","{'stack__estimators': [('mlp1', MLPClassifier(alpha=1e-05, hidden_layer_sizes=(50,), random_state=42,
              solver='lbfgs')), ('mlp2', MLPClassifier(alpha=1e-05, hidden_layer_sizes=(50,), random_state=42,
              solver='lbfgs'))]}",0.6643356643356644,0.6398601398601398,0.6083916083916083,0.6013986013986015,0.5944055944055944,0.6562099871959026,0.6631291243967301,0.6325329599977486,0.028202521697185956,24
